Author Name|Coauthor Name|Year|Title|Type
Ladislau Bölöni|I-Jeng Wang|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
Howard Jay Siegel|Xin Bai|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
Howard Jay Siegel|Dan C. Marinescu|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
Howard Jay Siegel|Ladislau Bölöni|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
Howard Jay Siegel|Rose A. Daley|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
Howard Jay Siegel|I-Jeng Wang|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
Rose A. Daley|Xin Bai|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
Rose A. Daley|Dan C. Marinescu|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
Rose A. Daley|Ladislau Bölöni|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
Rose A. Daley|Howard Jay Siegel|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
Rose A. Daley|I-Jeng Wang|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
I-Jeng Wang|Xin Bai|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
I-Jeng Wang|Dan C. Marinescu|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
I-Jeng Wang|Ladislau Bölöni|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
I-Jeng Wang|Howard Jay Siegel|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
I-Jeng Wang|Rose A. Daley|2008|A macroeconomic model for resource allocation in large-scale distributed systems.|article
Neeraj Mittal|Felix C. Freiling|2008|On termination detection in crash-prone distributed systems with failure detectors.|article
Neeraj Mittal|Subbarayan Venkatesan|2008|On termination detection in crash-prone distributed systems with failure detectors.|article
Neeraj Mittal|Lucia Draque Penso|2008|On termination detection in crash-prone distributed systems with failure detectors.|article
Felix C. Freiling|Neeraj Mittal|2008|On termination detection in crash-prone distributed systems with failure detectors.|article
Felix C. Freiling|Subbarayan Venkatesan|2008|On termination detection in crash-prone distributed systems with failure detectors.|article
Felix C. Freiling|Lucia Draque Penso|2008|On termination detection in crash-prone distributed systems with failure detectors.|article
Subbarayan Venkatesan|Neeraj Mittal|2008|On termination detection in crash-prone distributed systems with failure detectors.|article
Subbarayan Venkatesan|Felix C. Freiling|2008|On termination detection in crash-prone distributed systems with failure detectors.|article
Subbarayan Venkatesan|Lucia Draque Penso|2008|On termination detection in crash-prone distributed systems with failure detectors.|article
Lucia Draque Penso|Neeraj Mittal|2008|On termination detection in crash-prone distributed systems with failure detectors.|article
Lucia Draque Penso|Felix C. Freiling|2008|On termination detection in crash-prone distributed systems with failure detectors.|article
Lucia Draque Penso|Subbarayan Venkatesan|2008|On termination detection in crash-prone distributed systems with failure detectors.|article
Sau-Ming Lau|Qin Lu|2006|Adaptive load distribution algorithms for heterogeneous distributed systems with multiple task classes.|article
Sau-Ming Lau|Kwong-Sak Leung|2006|Adaptive load distribution algorithms for heterogeneous distributed systems with multiple task classes.|article
Qin Lu|Sau-Ming Lau|2006|Adaptive load distribution algorithms for heterogeneous distributed systems with multiple task classes.|article
Qin Lu|Kwong-Sak Leung|2006|Adaptive load distribution algorithms for heterogeneous distributed systems with multiple task classes.|article
Kwong-Sak Leung|Sau-Ming Lau|2006|Adaptive load distribution algorithms for heterogeneous distributed systems with multiple task classes.|article
Kwong-Sak Leung|Qin Lu|2006|Adaptive load distribution algorithms for heterogeneous distributed systems with multiple task classes.|article
Karun N. Biyani|Sandeep S. Kulkarni|2008|Assurance of dynamic adaptation in distributed systems.|article
Sandeep S. Kulkarni|Karun N. Biyani|2008|Assurance of dynamic adaptation in distributed systems.|article
Binoy Ravindran|Peng Li|2003|Proactive resource allocation for asynchronous real-time distributed systems in the presence of processor failures.|article
Binoy Ravindran|Tamir Hegazy|2003|Proactive resource allocation for asynchronous real-time distributed systems in the presence of processor failures.|article
Peng Li|Binoy Ravindran|2003|Proactive resource allocation for asynchronous real-time distributed systems in the presence of processor failures.|article
Peng Li|Tamir Hegazy|2003|Proactive resource allocation for asynchronous real-time distributed systems in the presence of processor failures.|article
Tamir Hegazy|Binoy Ravindran|2003|Proactive resource allocation for asynchronous real-time distributed systems in the presence of processor failures.|article
Tamir Hegazy|Peng Li|2003|Proactive resource allocation for asynchronous real-time distributed systems in the presence of processor failures.|article
Ranganath Atreya|Neeraj Mittal|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Ranganath Atreya|Ajay D. Kshemkalyani|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Ranganath Atreya|Vijay K. Garg|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Ranganath Atreya|Mukesh Singhal|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Neeraj Mittal|Ranganath Atreya|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Neeraj Mittal|Ajay D. Kshemkalyani|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Neeraj Mittal|Vijay K. Garg|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Neeraj Mittal|Mukesh Singhal|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Ajay D. Kshemkalyani|Ranganath Atreya|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Ajay D. Kshemkalyani|Neeraj Mittal|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Ajay D. Kshemkalyani|Vijay K. Garg|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Ajay D. Kshemkalyani|Mukesh Singhal|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Vijay K. Garg|Ranganath Atreya|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Vijay K. Garg|Neeraj Mittal|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Vijay K. Garg|Ajay D. Kshemkalyani|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Vijay K. Garg|Mukesh Singhal|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Mukesh Singhal|Ranganath Atreya|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Mukesh Singhal|Neeraj Mittal|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Mukesh Singhal|Ajay D. Kshemkalyani|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Mukesh Singhal|Vijay K. Garg|2007|Efficient detection of a locally stable predicate in a distributed system.|article
Gamal Attiya|Yskandar Hamam|2006|Task allocation for maximizing reliability of distributed systems: A simulated annealing approach.|article
Yskandar Hamam|Gamal Attiya|2006|Task allocation for maximizing reliability of distributed systems: A simulated annealing approach.|article
Daniel Grosu|Anthony T. Chronopoulos|2005|Noncooperative load balancing in distributed systems.|article
Anthony T. Chronopoulos|Daniel Grosu|2005|Noncooperative load balancing in distributed systems.|article
Yi Luo|D. Manivannan|2009|FINE: A Fully Informed aNd Efficient communication-induced checkpointing protocol for distributed systems.|article
D. Manivannan|Yi Luo|2009|FINE: A Fully Informed aNd Efficient communication-induced checkpointing protocol for distributed systems.|article
Jan-Jan Wu|Shu-Fan Shih|2011|Optimizing server placement in distributed systems in the presence of competition.|article
Jan-Jan Wu|Pangfeng Liu|2011|Optimizing server placement in distributed systems in the presence of competition.|article
Jan-Jan Wu|Yi-Min Chung|2011|Optimizing server placement in distributed systems in the presence of competition.|article
Shu-Fan Shih|Jan-Jan Wu|2011|Optimizing server placement in distributed systems in the presence of competition.|article
Shu-Fan Shih|Pangfeng Liu|2011|Optimizing server placement in distributed systems in the presence of competition.|article
Shu-Fan Shih|Yi-Min Chung|2011|Optimizing server placement in distributed systems in the presence of competition.|article
Pangfeng Liu|Jan-Jan Wu|2011|Optimizing server placement in distributed systems in the presence of competition.|article
Pangfeng Liu|Shu-Fan Shih|2011|Optimizing server placement in distributed systems in the presence of competition.|article
Pangfeng Liu|Yi-Min Chung|2011|Optimizing server placement in distributed systems in the presence of competition.|article
Yi-Min Chung|Jan-Jan Wu|2011|Optimizing server placement in distributed systems in the presence of competition.|article
Yi-Min Chung|Shu-Fan Shih|2011|Optimizing server placement in distributed systems in the presence of competition.|article
Yi-Min Chung|Pangfeng Liu|2011|Optimizing server placement in distributed systems in the presence of competition.|article
Robson Eduardo De Grande|Azzedine Boukerche|2011|Dynamic balancing of communication and computation load for HLA-based simulations on large-scale distributed systems.|article
