Author Name|Coauthor Name|Year|Title|Type
Kevin Parrott|Miltos Petridis|2010|Deadline aware virtual machine scheduler for scientific grids and cloud computing|article
Kevin Parrott|Markus Schulz|2010|Deadline aware virtual machine scheduler for scientific grids and cloud computing|article
Markus Schulz|Omer Khalid|2010|Deadline aware virtual machine scheduler for scientific grids and cloud computing|article
Markus Schulz|Ivo Maljevic|2010|Deadline aware virtual machine scheduler for scientific grids and cloud computing|article
Markus Schulz|Richard Anthony|2010|Deadline aware virtual machine scheduler for scientific grids and cloud computing|article
Markus Schulz|Miltos Petridis|2010|Deadline aware virtual machine scheduler for scientific grids and cloud computing|article
Markus Schulz|Kevin Parrott|2010|Deadline aware virtual machine scheduler for scientific grids and cloud computing|article
Monika Sharma|Ashwani Mehra|2010|Scope of cloud computing for SMEs in India|article
Monika Sharma|Haresh Jola|2010|Scope of cloud computing for SMEs in India|article
Monika Sharma|Anand Kumar|2010|Scope of cloud computing for SMEs in India|article
Monika Sharma|Madhvendra Misra|2010|Scope of cloud computing for SMEs in India|article
Monika Sharma|Vijayshri Tiwari|2010|Scope of cloud computing for SMEs in India|article
Ashwani Mehra|Monika Sharma|2010|Scope of cloud computing for SMEs in India|article
Ashwani Mehra|Haresh Jola|2010|Scope of cloud computing for SMEs in India|article
Ashwani Mehra|Anand Kumar|2010|Scope of cloud computing for SMEs in India|article
Ashwani Mehra|Madhvendra Misra|2010|Scope of cloud computing for SMEs in India|article
Ashwani Mehra|Vijayshri Tiwari|2010|Scope of cloud computing for SMEs in India|article
Haresh Jola|Monika Sharma|2010|Scope of cloud computing for SMEs in India|article
Haresh Jola|Ashwani Mehra|2010|Scope of cloud computing for SMEs in India|article
Haresh Jola|Anand Kumar|2010|Scope of cloud computing for SMEs in India|article
Haresh Jola|Madhvendra Misra|2010|Scope of cloud computing for SMEs in India|article
Haresh Jola|Vijayshri Tiwari|2010|Scope of cloud computing for SMEs in India|article
Anand Kumar|Monika Sharma|2010|Scope of cloud computing for SMEs in India|article
Anand Kumar|Ashwani Mehra|2010|Scope of cloud computing for SMEs in India|article
Anand Kumar|Haresh Jola|2010|Scope of cloud computing for SMEs in India|article
Anand Kumar|Madhvendra Misra|2010|Scope of cloud computing for SMEs in India|article
Anand Kumar|Vijayshri Tiwari|2010|Scope of cloud computing for SMEs in India|article
Madhvendra Misra|Monika Sharma|2010|Scope of cloud computing for SMEs in India|article
Madhvendra Misra|Ashwani Mehra|2010|Scope of cloud computing for SMEs in India|article
Madhvendra Misra|Haresh Jola|2010|Scope of cloud computing for SMEs in India|article
Madhvendra Misra|Anand Kumar|2010|Scope of cloud computing for SMEs in India|article
Madhvendra Misra|Vijayshri Tiwari|2010|Scope of cloud computing for SMEs in India|article
Vijayshri Tiwari|Monika Sharma|2010|Scope of cloud computing for SMEs in India|article
Vijayshri Tiwari|Ashwani Mehra|2010|Scope of cloud computing for SMEs in India|article
Vijayshri Tiwari|Haresh Jola|2010|Scope of cloud computing for SMEs in India|article
Vijayshri Tiwari|Anand Kumar|2010|Scope of cloud computing for SMEs in India|article
Vijayshri Tiwari|Madhvendra Misra|2010|Scope of cloud computing for SMEs in India|article
Souvik Ghosh|Soumyadip Ghosh|2010|A strong law for the rate of growth of long latency periods in cloud computing service|article
Soumyadip Ghosh|Souvik Ghosh|2010|A strong law for the rate of growth of long latency periods in cloud computing service|article
Kevin Jorissen|Fernando D. Vila|2011|A high performance scientific cloud computing environment for materials simulations|article
Kevin Jorissen|John J. Rehr|2011|A high performance scientific cloud computing environment for materials simulations|article
Fernando D. Vila|Kevin Jorissen|2011|A high performance scientific cloud computing environment for materials simulations|article
Fernando D. Vila|John J. Rehr|2011|A high performance scientific cloud computing environment for materials simulations|article
John J. Rehr|Kevin Jorissen|2011|A high performance scientific cloud computing environment for materials simulations|article
John J. Rehr|Fernando D. Vila|2011|A high performance scientific cloud computing environment for materials simulations|article
Nadir K. Salih|Tianyi Zang|2012|Survey and comparison for Open and closed sources in cloud computing|article
Tianyi Zang|Nadir K. Salih|2012|Survey and comparison for Open and closed sources in cloud computing|article
Roy W. Keyes|Christian Romano|2010|Radiation therapy calculations using an on-demand virtual cluster via cloud computing|article
Roy W. Keyes|Dorian Arnold|2010|Radiation therapy calculations using an on-demand virtual cluster via cloud computing|article
Roy W. Keyes|Shuang Luan|2010|Radiation therapy calculations using an on-demand virtual cluster via cloud computing|article
Christian Romano|Roy W. Keyes|2010|Radiation therapy calculations using an on-demand virtual cluster via cloud computing|article
Christian Romano|Dorian Arnold|2010|Radiation therapy calculations using an on-demand virtual cluster via cloud computing|article
Christian Romano|Shuang Luan|2010|Radiation therapy calculations using an on-demand virtual cluster via cloud computing|article
Dorian Arnold|Roy W. Keyes|2010|Radiation therapy calculations using an on-demand virtual cluster via cloud computing|article
Dorian Arnold|Christian Romano|2010|Radiation therapy calculations using an on-demand virtual cluster via cloud computing|article
Dorian Arnold|Shuang Luan|2010|Radiation therapy calculations using an on-demand virtual cluster via cloud computing|article
Shuang Luan|Roy W. Keyes|2010|Radiation therapy calculations using an on-demand virtual cluster via cloud computing|article
Shuang Luan|Christian Romano|2010|Radiation therapy calculations using an on-demand virtual cluster via cloud computing|article
Shuang Luan|Dorian Arnold|2010|Radiation therapy calculations using an on-demand virtual cluster via cloud computing|article
S. Qamar|Niranjan Lal|2010|Internet ware cloud computing: Challenges|article
S. Qamar|Mrityunjay Singh|2010|Internet ware cloud computing: Challenges|article
Niranjan Lal|S. Qamar|2010|Internet ware cloud computing: Challenges|article
Niranjan Lal|Mrityunjay Singh|2010|Internet ware cloud computing: Challenges|article
Mrityunjay Singh|S. Qamar|2010|Internet ware cloud computing: Challenges|article
Mrityunjay Singh|Niranjan Lal|2010|Internet ware cloud computing: Challenges|article
Loretta Mastroeni|Maurizio Naldi|2012|Pricing of insurance policies against cloud storage price rises|article
Maurizio Naldi|Loretta Mastroeni|2012|Pricing of insurance policies against cloud storage price rises|article
Loretta Mastroeni|Maurizio Naldi|2012|Analysis of cloud storage prices|article
Maurizio Naldi|Loretta Mastroeni|2012|Analysis of cloud storage prices|article
Chengchen Hu|Mu Yang|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Chengchen Hu|Kai Zheng|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Chengchen Hu|Kai Chen 0005|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Chengchen Hu|Xin Zhang|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Chengchen Hu|Bin Liu|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Chengchen Hu|Xiaohong Guan|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Mu Yang|Chengchen Hu|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Mu Yang|Kai Zheng|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Mu Yang|Kai Chen 0005|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Mu Yang|Xin Zhang|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Mu Yang|Bin Liu|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Mu Yang|Xiaohong Guan|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Kai Zheng|Chengchen Hu|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Kai Zheng|Mu Yang|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Kai Zheng|Kai Chen 0005|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Kai Zheng|Xin Zhang|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Kai Zheng|Bin Liu|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Kai Zheng|Xiaohong Guan|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Kai Chen 0005|Chengchen Hu|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Kai Chen 0005|Mu Yang|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Kai Chen 0005|Kai Zheng|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Kai Chen 0005|Xin Zhang|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Kai Chen 0005|Bin Liu|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Kai Chen 0005|Xiaohong Guan|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Xin Zhang|Chengchen Hu|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Xin Zhang|Mu Yang|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Xin Zhang|Kai Zheng|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Xin Zhang|Kai Chen 0005|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Xin Zhang|Bin Liu|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Xin Zhang|Xiaohong Guan|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Bin Liu|Chengchen Hu|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Bin Liu|Mu Yang|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Bin Liu|Kai Zheng|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Bin Liu|Kai Chen 0005|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Bin Liu|Xin Zhang|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Bin Liu|Xiaohong Guan|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Xiaohong Guan|Chengchen Hu|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Xiaohong Guan|Mu Yang|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Xiaohong Guan|Kai Zheng|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Xiaohong Guan|Kai Chen 0005|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Xiaohong Guan|Xin Zhang|2011|Automatically configuring the network layer of data centers for cloud computing.|article
Xiaohong Guan|Bin Liu|2011|Automatically configuring the network layer of data centers for cloud computing.|article
M. Naghshineh|Radha Ratnaparkhi|2009|IBM Research Division cloud computing initiative.|article
M. Naghshineh|Donna N. Dillenberger|2009|IBM Research Division cloud computing initiative.|article
M. Naghshineh|James R. Doran|2009|IBM Research Division cloud computing initiative.|article
M. Naghshineh|C. Dorai|2009|IBM Research Division cloud computing initiative.|article
